Time_sec,Data
21.4,0.794552893387395
21.5,0.802058031278114
21.6,0.806070669855531
21.7,0.806506712038162
21.8,0.806023853531215
21.9,0.805571771461296
22,0.80775053073747
22.1,0.805662095289449
22.2,0.804384733295732
22.3,0.804267076168148
22.4,0.798191833231852
22.5,0.785231735660729
22.6,0.777311670686287
22.7,0.773047878110362
22.8,0.764924545507965
22.9,0.749396957721282
23,0.732053776070486
23.1,0.717374737775181
23.2,0.695411813819863
23.3,0.67726292215322
23.4,0.6514459960886
23.5,0.6224236967639
23.6,0.604204924902692
23.7,0.579886356277143
23.8,0.556098336736275
23.9,0.529845267957
24,0.500728902246593
24.1,0.485644364372066
24.2,0.453031634446833
24.3,0.430148147978412
24.4,0.40770501043103
24.5,0.383201640319087
24.6,0.363421365813047
24.7,0.341639102585781
24.8,0.317188352779946
24.9,0.306316631057509
25,0.288371716919956
25.1,0.274843177720951
25.2,0.25654166421137
25.3,0.237860682544427
25.4,0.217762237434928
25.5,0.19708554760644
25.6,0.189325657496957
25.7,0.185306555862099
25.8,0.17351309423241
25.9,0.163387466392736
26,0.146484872572615
26.1,0.141564849727313
26.2,0.138391525088999
26.3,0.124848524056105
26.4,0.112843250614666
26.5,0.113768868967579
26.6,0.115628894168941
26.7,0.106688474146102
26.8,0.0912375645531197
26.9,0.090710182671426
27,0.0930057799084166
27.1,0.0950849548562436
27.2,0.0969693088756463
27.3,0.099199051406388
27.4,0.101097263789061
27.5,0.105041651165732
27.6,0.106991406785616
27.7,0.106035943366624
27.8,0.105955607593371
27.9,0.109445756018666
28,0.108997209330867
28.1,0.110255930230019
28.2,0.107291837643684
28.3,0.104707871229196
28.4,0.101466382407864
28.5,0.100561307051287
28.6,0.0976787861630902
28.7,0.118286203221519
28.8,0.117574563404425
28.9,0.114918886557409
29,0.108328064149232
29.1,0.0992292237451301
29.2,0.0923795882836722
29.3,0.0797166392101945
29.4,0.0746607478177359
29.5,0.0716829460015518
29.6,0.0654244904938458
29.7,0.0574615793345173
29.8,0.0564927475524231
29.9,0.0532060365481967
30,0.0459635965181341
30.1,0.0451964791317971
30.2,0.0143732883579872
30.3,0.0132829235350271
30.4,0.0108460322969056
30.5,0.0084905501228247
30.6,0.00836513938988082
30.7,0.00717236262446753
30.8,0.00371617175336058
30.9,0.000503464739827916
31,-0.000560012046262605
31.1,0.0011388246954984
31.2,0.00403773703790346
31.3,0.00573386288515135
31.4,0.00795983821841332
31.5,0.0102495270020649
31.6,0.0144070380680486
31.7,0.0212510302736253
31.8,0.0316727357755187
31.9,0.0479149444172373
32,0.0575567697353625
32.1,0.0748944897325795
32.2,0.0954346397486224
32.3,0.10570724038914
32.4,0.119534743577745
32.5,0.141343024131227
32.6,0.163187057198678
32.7,0.18255601328141
32.8,0.201961163349769
32.9,0.215891959506547
33,0.225194457195184
33.1,0.239762830588068
33.2,0.258153444735236
33.3,0.275651103268619
33.4,0.292424093518304
33.5,0.32379263696615
33.6,0.345765951605583
33.7,0.367247699418067
33.8,0.385435396984405
33.9,0.401488631069049
34,0.419380662773757
34.1,0.425384898365744
34.2,0.451518940995575
34.3,0.463583281363509
34.4,0.478706773829529
34.5,0.500972993505315
34.6,0.527307201514572
34.7,0.563605292657116
34.8,0.602511543227448
34.9,0.636352097489389
35,0.671219988497165
35.1,0.693630914648434
35.2,0.707353908654714
35.3,0.72942167914529
35.4,0.740244597309379
35.5,0.76422272151836
35.6,0.783480668061208
35.7,0.788953437598328
35.8,0.789947125481294
35.9,0.79423290741427
36,0.796220925438617
36.1,0.801022036607482
36.2,0.804622539086048
36.3,0.809200250491285
36.4,0.80856234510605
36.5,0.807641201954204
36.6,0.807396545098048
36.7,0.806266203847187
36.8,0.805069712989977
36.9,0.807515101897101
37,0.802643785333163
37.1,0.791438560550442
37.2,0.792279391459976
37.3,0.788168095765778
37.4,0.779123224634666
37.5,0.761597772898584
37.6,0.743936154171707
37.7,0.73040922317825
37.8,0.717360296354352
37.9,0.703292933505214
38,0.681713204831557
38.1,0.665317142576937
38.2,0.654046201406532
38.3,0.640108807834429
38.4,0.62676089857941
38.5,0.61109174037862
38.6,0.591823241446505
38.7,0.581582369122925
38.8,0.571395516153655
38.9,0.560559162040547
39,0.553987224393257
39.1,0.551294772917609
39.2,0.550130083204305
39.3,0.549332175745652
39.4,0.549640661032897
39.5,0.549251416191709
39.6,0.547817534542071
39.7,0.543596458753009
39.8,0.543449093173809
39.9,0.541927564635963
40,0.543007710748604
40.1,0.543568616234977
40.2,0.544752370305251
40.3,0.549088948939785
40.4,0.554818734748411
40.5,0.559775965639562
40.6,0.554886418835209
40.7,0.557576903437627
40.8,0.553076577763374
40.9,0.540058378331695
41,0.529195612769291
41.1,0.526434829513497
41.2,0.522289874885558
41.3,0.520033690432521
41.4,0.517415295228843
41.5,0.511896601383894
41.6,0.504549372080657
41.7,0.493982040043256
41.8,0.48455784257363
41.9,0.473064294423221
42,0.459107886159341
42.1,0.449935953247864
42.2,0.436612228001068
42.3,0.412161866539893
42.4,0.392517000640671
42.5,0.362919578450711
42.6,0.339968190889931
42.7,0.314212772164264
42.8,0.288830751109746
42.9,0.274191742684322
43,0.248731362724887
43.1,0.210186346797196
43.2,0.169679719389135
43.3,0.141729999067501
43.4,0.104278143717123
43.5,0.0872550494784931
43.6,0.0659064564715433
43.7,0.0384417135352609
43.8,0.0309386910878331
43.9,0.0289805940169455
44,0.0228053895115086
44.1,0.0199491452710673
44.2,0.00466315163447534
44.3,-0.00153850664687295
44.4,-0.00875693802356255
44.5,-0.0163817674404163
44.6,-0.0129374693343441
44.7,-0.0129247310762799
44.8,-0.0169709360216727
44.9,-0.0154914696612222
45,-0.0136841352107959
45.1,-0.0120949856647122
45.2,-0.009687462290986
45.3,-0.00829502402253044
45.4,-0.00696517257771743
45.5,-0.00465521539429346
45.6,-0.0027412782450048
45.7,-0.00148528993858868
45.8,-0.000364198698536503
45.9,0.000697585980997809
46,0.00101622171083249
46.1,0.00193509585463204
46.2,0.00345207733317225
46.3,0.0122923032564667
46.4,0.0185133323583016
46.5,0.0288876920672794
46.6,0.0418711977731516
46.7,0.0477960164904443
46.8,0.0667234879591663
46.9,0.0899397816238809
47,0.107837970701321
47.1,0.126477597662479
47.2,0.143336945381046
47.3,0.156385993078799
47.4,0.173100953141753
47.5,0.196221278212204
47.6,0.223396984774399
47.7,0.248097147494654
47.8,0.262816812342266
47.9,0.28536288222512
48,0.311040222971129
48.1,0.326670920011437
48.2,0.34102662895717
48.3,0.354413396084804
48.4,0.37317208539653
48.5,0.392717928141526
48.6,0.412638563801308
48.7,0.424500442256899
48.8,0.428020155897862
48.9,0.433852677286325
49,0.439882708728669
49.1,0.441198592180559
49.2,0.449622201000406
49.3,0.456207378492971
49.4,0.45570142243886
49.5,0.460597625980301
49.6,0.467485130241216
49.7,0.471583902532585
49.8,0.479917032676851
49.9,0.484277527949526
50,0.487836105062726
50.1,0.487857459738191
50.2,0.489307064523417
50.3,0.488532548318849
50.4,0.480139469242299
50.5,0.476119074656201
50.6,0.474829089684468
50.7,0.477434304194408
50.8,0.478445203538166
50.9,0.484118124341756
51,0.487489231485722
51.1,0.486684545204925
51.2,0.48796365782197
51.3,0.49186112060752
51.4,0.497303935776641
51.5,0.503295016525597
51.6,0.509235468048459
51.7,0.515445486904473
51.8,0.525192697705908
51.9,0.532071113686888
52,0.544824230984697
52.1,0.559926599681114
52.2,0.578187903072361
52.3,0.589460609455249
52.4,0.604742941127384
52.5,0.613927816367932
52.6,0.625341089787844
52.7,0.637772812220387
52.8,0.649193453040525
52.9,0.666931632815915
53,0.685791049138431
53.1,0.69944980304201
53.2,0.714113346934369
53.3,0.725864539349891
53.4,0.735349603896302
53.5,0.751831160297598
53.6,0.763373805601892
53.7,0.772830526989903
53.8,0.781887225952216
53.9,0.791164192537142
54,0.798968311738808
54.1,0.809669111376774
54.2,0.812108741252903
54.3,0.819096481667479
54.4,0.822225695653903
54.5,0.825491437336002
54.6,0.82524453453511
54.7,0.827235717824883
54.8,0.827059257466474
54.9,0.826664187127328
55,0.827388944313541
55.1,0.828137750403652
55.2,0.829274898106438
55.3,0.82777769674438
55.4,0.829112266094327
55.5,0.828459813430054
55.6,0.820021960748903
55.7,0.817682136223844
55.8,0.810550459737216
55.9,0.800693964623452
56,0.787529321292536
56.1,0.773392115676649
56.2,0.752991389637999
56.3,0.723399888696404
56.4,0.700511034746275
56.5,0.678091099578092
56.6,0.658092455656855
56.7,0.641315334067131
56.8,0.611875955127044
56.9,0.583415620076473
57,0.556734873422917
57.1,0.506934841555074
57.2,0.42664620035126
57.3,0.390518041361038
57.4,0.36635932827052
57.5,0.337516658046098
57.6,0.301856968925353
57.7,0.281656418836904
57.8,0.264939085061271
57.9,0.254515960377682
58,0.247416522613984
58.1,0.230643924049253
58.2,0.208546351984586
58.3,0.189578163492686
58.4,0.172734566704318
58.5,0.160627788231769
58.6,0.150606189355845
58.7,0.134967138698725
58.8,0.121308593061156
58.9,0.123322275935363
59,0.120111971433089
59.1,0.110014741241989
59.2,0.100774888380873
59.3,0.0882472526428842
59.4,0.0774976669793478
59.5,0.0778362874218329
59.6,0.079493852601328
59.7,0.0772335204653469
59.8,0.0689721831601907
59.9,0.0681643762919501
60,0.0681798045663028
60.1,0.0688145588505753
60.2,0.0685840979928155
60.3,0.0729086948816866
60.4,0.0760528914286601
60.5,0.0755693236911335
60.6,0.0762685360759341
60.7,0.0718153223090891
60.8,0.0692945516219497
60.9,0.0712989900579925
61,0.0709321269142023
61.1,0.0717030682486315
61.2,0.0723534077164172
61.3,0.0736489365272248
61.4,0.0719637839553875
61.5,0.0718435809688992
61.6,0.0691414540899847
61.7,0.0672890905306755
61.8,0.0639475070628339
61.9,0.0658897371846625
62,0.0685836241872303
62.1,0.0691881322552191
62.2,0.0691761169431725
62.3,0.0695042540702988
62.4,0.0677996022215083
62.5,0.0528358859646386
62.6,0.0450988258345507
62.7,0.0411561328948754
62.8,0.0402646619243151
62.9,0.0349264309402514
63,0.0295128144675986
63.1,0.0256447062247647
63.2,0.0226652606474003
63.3,0.0152188361206462
63.4,0.0131550743969469
63.5,0.00643184821161986
63.6,0.0080877347858446
63.7,0.00947172827130562
63.8,0.0100054113391416
63.9,0.0105297691789922
64,0.00981615551146405
64.1,0.00791238767646051
64.2,0.00720263715579878
64.3,0.00722744077623807
64.4,0.00783833194386045
64.5,0.00856851534511677
64.6,0.0100150165387671
64.7,0.0105693399354598
64.8,0.0126040946124527
64.9,0.015035167362137
65,0.0175241997389728
65.1,0.0195959248558255
65.2,0.0257790205237049
65.3,0.0317537556111883
65.4,0.0356198682537878
65.5,0.0517329307732222
65.6,0.0835793736793476
65.7,0.0990521578605542
65.8,0.110041410896962
65.9,0.12443573747636
66,0.149896529159399
66.1,0.173499378668963
66.2,0.189827737601316
66.3,0.212267190896364
66.4,0.232830496279064
66.5,0.248957861105595
66.6,0.272881008384464
66.7,0.300747209625649
66.8,0.328206332927262
66.9,0.353925711916561
67,0.37739546089683
67.1,0.397564970059918
67.2,0.429739022672998
67.3,0.452662900024453
67.4,0.467953715682141
67.5,0.493742212637703
67.6,0.524468898351543
67.7,0.547329426418768
67.8,0.564425510073655
67.9,0.587422776943553
68,0.610975249615574
68.1,0.630255082106176
68.2,0.647598749054908
68.3,0.661912275237865
68.4,0.681107088218438
68.5,0.701507580463865
68.6,0.726325794642399
68.7,0.748245707987824
68.8,0.774194981042542
68.9,0.782824375166968
69,0.792484698827046
69.1,0.799871903856632
69.2,0.804281602095603
69.3,0.804561436706816
69.4,0.808523494789011
69.5,0.816246904776599
69.6,0.825106537138273
69.7,0.828274954400364
69.8,0.830472952138782
69.9,0.828935139096288
70,0.823492217749708
70.1,0.816402993850841
70.2,0.807686447616894
70.3,0.803404512523849
70.4,0.794271601330137
70.5,0.783625340067865
70.6,0.77659523066934
70.7,0.768679556602556
70.8,0.753731310630504
70.9,0.741225431653504
71,0.72048157156273
71.1,0.699607315519134
71.2,0.681135369014237
71.3,0.656444629573243
71.4,0.634159447568137
71.5,0.619275789957333
71.6,0.612464575494355
71.7,0.608613192497217
71.8,0.60217900502096
71.9,0.59418044985947
72,0.58951659608496
72.1,0.590943405316203
72.2,0.587147691635777
72.3,0.585033157436557
72.4,0.5781594136999
72.5,0.572736020707783
72.6,0.566528280042807
72.7,0.564067899015011
72.8,0.564905688794038
72.9,0.564410457192429
73,0.567500911044592
73.1,0.569311925472368
73.2,0.570653235914501
73.3,0.571317455840524
73.4,0.568652851207351
73.5,0.565724920910318
73.6,0.559787326421337
73.7,0.557278862249924
73.8,0.555320457997077
73.9,0.550151649629615
74,0.545429688595403
74.1,0.54551406873894
74.2,0.543504669260611
74.3,0.54006318262493
74.4,0.537080214324026
74.5,0.528087195798512
74.6,0.519463324579675
74.7,0.512354020715918
74.8,0.50728063912266
74.9,0.502991015710756
75,0.492820748404059
75.1,0.480820624481105
75.2,0.463351669185721
75.3,0.440706739667697
75.4,0.424021900600708
75.5,0.405122495043572
75.6,0.39552714924543
75.7,0.383240504393676
75.8,0.364239718980975
75.9,0.352060040708607
76,0.314427600274111
76.1,0.284603813200177
76.2,0.255382044282571
76.3,0.2319897130769
76.4,0.214888146620911
76.5,0.200544569752259
76.6,0.18813660617035
76.7,0.175144049810691
76.8,0.16138828622577
76.9,0.151910678545716
77,0.143441877691679
77.1,0.131236569379272
77.2,0.116921032143406
77.3,0.0937668785041332
77.4,0.0831741077115121
77.5,0.0665470052828491
77.6,0.0642677503720362
77.7,0.0585567109548112
77.8,0.0423973555086938
77.9,0.0381515832936328
78,0.0417041819062666
78.1,0.0471584269619714
78.2,0.0523320527954606
78.3,0.0579883271214237
78.4,0.0636314253649738
78.5,0.0325508392258976
78.6,-0.0119662837005805
78.7,0.00264348701102661
78.8,0.0144269169162637
78.9,0.00223848198818548
79,0.0038141786929627
79.1,0.00472100856666513
79.2,0.00832667849378351
79.3,0.0127733316913353
79.4,0.0142947810429812
79.5,0.0132346063941962
79.6,0.0126368874551211
79.7,0.0146795013391895
79.8,0.0174066498325944
79.9,0.0203654488433242
80,0.0253559255857197
80.1,0.0308302600941511
80.2,0.0498817108554985
80.3,0.0654781489092376
80.4,0.0892209862673323
80.5,0.108451654673401
80.6,0.137787490290899
80.7,0.154856538008759
80.8,0.169972564206722
80.9,0.190936815830759
81,0.206359396365051
81.1,0.217475470742584
81.2,0.224850916889018
81.3,0.231641018000718
81.4,0.240184197871531
81.5,0.251248924252985
81.6,0.272721646080869
81.7,0.299031224102783
81.8,0.328634328526975
81.9,0.346041512914545
82,0.35969096252308
82.1,0.375512055095802
82.2,0.385497382301932
82.3,0.395983991662176
82.4,0.400999859410831
82.5,0.403487215982075
82.6,0.407190670425422
82.7,0.40859945149309
82.8,0.407794111674199
82.9,0.412383966887733
83,0.415164910212426
83.1,0.419671537922625
83.2,0.418842576538554
83.3,0.418116288612088
83.4,0.418159409336415
83.5,0.418068789192802
83.6,0.421863550626967
83.7,0.42492702534727
83.8,0.425883742774505
83.9,0.425337066350837
84,0.427586122278599
84.1,0.43039299806838
84.2,0.437460774980438
84.3,0.446790109237581
84.4,0.461991120139734
84.5,0.483530136009517
84.6,0.490359417341166
84.7,0.497201609862012
84.8,0.503823294926857
84.9,0.506982662909792
85,0.516595435311088
85.1,0.526434098551295
85.2,0.533043287211754
85.3,0.544394195020921
85.4,0.553581835429806
85.5,0.563596937436328
85.6,0.579858343090481
85.7,0.594897472969649
85.8,0.612646282351203
85.9,0.624465489874025
86,0.638361249843009
86.1,0.654173964255191
86.2,0.669861844757877
86.3,0.684667350246942
86.4,0.691835938791574
86.5,0.701645275482153
86.6,0.711532801653129
86.7,0.724582712996728
86.8,0.733213439742111
86.9,0.740906226966998
87,0.752049273107609
87.1,0.76338219938332
87.2,0.781066926569467
87.3,0.789495547292435
87.4,0.796650355966854
87.5,0.80610795711613
87.6,0.814349695149996
87.7,0.826156774031989
87.8,0.832529358218042
87.9,0.841447995893733
88,0.846381915398854
88.1,0.847083912571595
88.2,0.848993119093339
88.3,0.849161432061171
88.4,0.847371381463926
88.5,0.848075989710229
88.6,0.845771471457316
88.7,0.842773749003763
88.8,0.844736511749512
88.9,0.843600299083056
89,0.836982853388712
89.1,0.822144883891257
89.2,0.805081628442493
89.3,0.793578262928038
89.4,0.777594596301518
89.5,0.751089052589787
89.6,0.720387945690588
89.7,0.669863862375954
89.8,0.633532199848064
89.9,0.619102756196968
90,0.604201385743004
90.1,0.578837391061266
90.2,0.563912182143069
90.3,0.543256571729775
90.4,0.51880062597284
90.5,0.507180254463748
90.6,0.482760797357989
90.7,0.462751257784965
90.8,0.441164208932766
90.9,0.421883894040477
91,0.390175177210088
91.1,0.362225480518184
91.2,0.335575959174752
91.3,0.313058506951769
91.4,0.285292898829122
91.5,0.267113548546099
91.6,0.237833945629795
91.7,0.224521741056816
91.8,0.212794755068586
91.9,0.196880532744923
92,0.187311202003386
92.1,0.179223466186811
92.2,0.169780979009543
92.3,0.160027333855491
92.4,0.147246309431641
92.5,0.136858896874074
92.6,0.126789030051842
92.7,0.12111333033456
92.8,0.103955845400262
92.9,0.0952348916397314
93,0.0938513547465645
93.1,0.0964186655414708
93.2,0.0950265592826486
93.3,0.0964660861534953
93.4,0.0955313923140352
93.5,0.0901395387119596
93.6,0.0851434788640201
93.7,0.0842472038393082
93.8,0.0810562695874137
93.9,0.0825483378386377
94,0.0808980242792294
94.1,0.0813351055987119
94.2,0.0801929212794218
94.3,0.0803444709440854
94.4,0.082956921662873
94.5,0.0843187188730709
94.6,0.0840824094895916
94.7,0.08360707335493
94.8,0.0818594284213736
94.9,0.0801884581411808
95,0.079939939256226
95.1,0.0757853545898832
95.2,0.074413238342064
95.3,0.0741011783878789
95.4,0.0659933012324722
95.5,0.063376385134009
95.6,0.0583460287969236
95.7,0.0570129461742547
95.8,0.0534497440120542
95.9,0.0497227875627238
96,0.0458219650979162
96.1,0.0434947561440475
96.2,0.0411827965214204
96.3,0.0383905568693777
96.4,0.0315631773817089
96.5,0.0260239444092085
96.6,0.0240434976368891
96.7,0.0236376353661352
96.8,0.0201787842747989
96.9,0.0154798487047546
97,0.0132210021093156
97.1,0.0128566167135873
97.2,0.0116393848448658
97.3,0.0118474691968679
97.4,0.0151063071765426
97.5,0.0154135129348614
97.6,0.0108252636689962
97.7,0.00106235795717354
97.8,0.00183805113106815
97.9,0.00327380612112401
98,0.00523218986287202
98.1,0.00715577685584772
98.2,0.0112190334379712
98.3,0.0267562977172862
98.4,0.0478595336379226
98.5,0.0543179438928484
98.6,0.0674628260493845
98.7,0.0835334253166635
98.8,0.0995769977779084
98.9,0.116888007938805
99,0.134628126586471
99.1,0.149083571487274
99.2,0.165504666350573
99.3,0.179966148744089
99.4,0.194782252276995
99.5,0.220250677479818
99.6,0.246653750889044
99.7,0.266742642845922
99.8,0.288454215958546
99.9,0.313984471342777
100,0.341864848671395
100.1,0.373049850279845
100.2,0.398927915690018
100.3,0.430228807254406
100.4,0.45954654108698
100.5,0.489934361713095
100.6,0.521012338727507
100.7,0.542877073132355
100.8,0.555783842271877
100.9,0.565578354015641
101,0.580577644020244
101.1,0.590467026199097
101.2,0.598323147018283
101.3,0.614723841662637
101.4,0.628154401952798
101.5,0.639451966266567
101.6,0.655737255965174
101.7,0.675689897478901
101.8,0.699331231800283
101.9,0.714199550386834
102,0.725572035401501
102.1,0.729183510308976
102.2,0.733306822395176
102.3,0.730852447519224
102.4,0.726849043133051
102.5,0.725651107204679
102.6,0.725876784093637
102.7,0.725297809876463
102.8,0.723630469258533
102.9,0.722973373178039
103,0.722924747415469
103.1,0.7223280506892
103.2,0.720518236060323
103.3,0.720455814322029
103.4,0.716850372656517
103.5,0.713927286111217
103.6,0.713281992322557
103.7,0.711854267268866
103.8,0.709788649466391
103.9,0.704022612071592
104,0.699047617146512
104.1,0.694250090395035
104.2,0.688626490231028
104.3,0.675732200771984
104.4,0.67122327464607
104.5,0.668018041479125
104.6,0.662582164842006
104.7,0.658475669011343
104.8,0.652135059717574
104.9,0.642392329759241
105,0.635949413435719
105.1,0.63341487673961
105.2,0.627147380415559
105.3,0.62362485573764
105.4,0.603175167838948
105.5,0.597044122697462
105.6,0.594691212993435
105.7,0.594165819640968
105.8,0.590105940653369
105.9,0.58381787425492
106,0.584833181896098
106.1,0.584381669238898
106.2,0.583924391025723
106.3,0.58142678911051
106.4,0.581712849977292
106.5,0.578298011924477
106.6,0.57537322234327
106.7,0.568461035149548
106.8,0.566274856295065
106.9,0.564100727931092
107,0.56155487499267
107.1,0.560433879909664
107.2,0.55535568928838
107.3,0.55087583347443
107.4,0.547406622222304
107.5,0.542196752004303
107.6,0.539302995284031
107.7,0.536691606373999
107.8,0.536450642120604
107.9,0.53301899917063
108,0.525656849148264
108.1,0.519361529243943
108.2,0.510840109203051
108.3,0.497637628564977
108.4,0.487805632829388
108.5,0.478137511957564
108.6,0.461574277081803
108.7,0.438618766645984
108.8,0.429805505476341
108.9,0.411146376568261
109,0.392558376721643
109.1,0.37607054193512
109.2,0.364572197127524
109.3,0.348500689584356
109.4,0.331460960524705
109.5,0.317721873079965
109.6,0.304587302782738
109.7,0.288008554286481
109.8,0.272441184828368
109.9,0.256823813686977
110,0.230873065815936
110.1,0.216673913552708
110.2,0.184841915241126
110.3,0.155190219280058
110.4,0.126434946652135
110.5,0.108807250582341
110.6,0.098379313048477
110.7,0.0890239868085857
110.8,0.0690834400217444
110.9,0.0342865693866385
111,0.0355072664737353
111.1,0.0362371959165001
111.2,0.0398316491946403
111.3,0.0351271454573987
111.4,0.0307952281139441
111.5,0.0311270499708016
111.6,0.0305083881382063
111.7,0.0293013366662421
111.8,0.0283679538112419
111.9,0.0307226055743989
112,0.0328982312436854
112.1,0.0326937652431756
112.2,0.0351610172768729
112.3,0.0380231122849389
112.4,0.0402618337102553
112.5,0.0436410222796477
112.6,0.0462373291593825
112.7,0.0482015256574914
112.8,0.0519957608719183
112.9,0.0577084664925045
113,0.0650282771955566
113.1,0.0463732441330673
113.2,0.0313966510070515
113.3,0.0396538823817703
113.4,0.0412390760095464
113.5,0.0580888535173521
113.6,0.0619593244317075
113.7,0.0712787685829818
113.8,0.082983826393493
113.9,0.106685567887135
114,0.135052129521753
114.1,0.153706475916788
114.2,0.170812105949805
114.3,0.198116256564347
114.4,0.219190867030145
114.5,0.236522955908701
114.6,0.25188254535816
114.7,0.278227814074959
114.8,0.289425185813668
114.9,0.296445556457139
115,0.30887636159545
115.1,0.321841366017643
115.2,0.336089579065099
115.3,0.35242426113582
115.4,0.363104455656489
115.5,0.375297553550779
115.6,0.381122870208242
115.7,0.386726972313823
